id	governor	governor_pos	preposition	relation_type	pattern	runtime_role	chargeable_allowed	absence_is_error	source	confidence	status
93f33a9ab1081d88	step	verb	through	ocd_preposition_frame	through	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
d8881c22ecf1473b	stereotype	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c457b5b6220af7eb	stereotype	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
42861aac3c572461	sterilize	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c7598b9a5273b0f3	stick	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
c9558f34811f617e	stick	verb	onto	ocd_preposition_frame	onto	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
4509c25d027199d5	stick	verb	through	ocd_preposition_frame	through	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
b32a19b4cfdaafc5	stick	verb	to	phrasal_or_governance_pattern	stick to sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
2d4ec2a1c1159bb1	sticky	adjective	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
6cf984c8daa2000a	stiffen	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
abe838cb2339b439	stifle	verb	to	verb_prep	NP:Patient V PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9912559f2d936390	stifle	verb	to	verbnet_preposition_frame	NP:Patient V PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3e01e98821114167	stifle	verb	to	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
23ab36cbf15637b7	stifle	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ee318447d4ec5907	stifle	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
445ddd5403bfb34b	still	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bef2c3e8b33813ee	stimulate	verb	into	verb_prep	NP:Agent V NP:Patient PREP:into NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c8a43766b400d948	stimulate	verb	into	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:into NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6f7b7eba39f582ec	stink	verb	of	verbnet_preposition_frame	NP:Location V PREP:of NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bb52f2a74ca34034	stipple	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3c3a28eec4ecbc51	stitch	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f82eec9f7ea85c57	stitch	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:from out_of NP:Material PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a716b84d5f2e84e1	stitch	verb	for	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f9423ef3a240be95	stitch	verb	for	verbnet_preposition_frame	NP:Agent V NP:Beneficiary NP:Product PREP:for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cc2fa8aa6c020fde	stitch	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:from out_of NP:Material PREP:for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
edbcda1347e8169b	stitch	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
142b3a73f700c4f5	stitch	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
06fa93acd3c077b8	stitch	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
865ad47dbd9aac87	stone	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5b4eeefa4fbfdb34	stone	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e95d4b31bf36b3e4	stop_up	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2b0b1151b9595b86	stopper	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2c3efa4a00b9d892	store	verb	in	verb_prep	NP:Agent V NP:Value PREP:in NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
63903b6636beee6b	store	verb	in	verbnet_preposition_frame	NP:Agent V NP:Value PREP:in NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
85d39a19d893be63	storm	verb	with	verbnet_preposition_frame	LEX:it[+be] V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
83ad2e875352e995	straighten	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d287157f71f9a875	straighten	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c25f1254d2f57d04	straightforward	adjective	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
0cc3b68f8ec172b8	straightforward	adjective	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
1d6f3240538d20cb	strain	verb	against	ocd_preposition_frame	against	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
939fc4021632ae10	strangle	verb	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
e6b93537e27bb285	strangle	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d7f25cc10212aab1	strangulate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
703831cbc9502da4	strap	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
6ad0fad322c177a0	strap	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
087c7739733919b8	strap	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f400d672597e1420	strap	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP NP:Location PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ab21e5eedcc12237	strap	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7880be9df6841a98	stratify	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f13d17e1c90ec8fe	streamline	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
050e11ac7a66b174	strengthen	verb	against	ocd_preposition_frame	against	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
02c665639c2ef7d2	strengthen	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
16cff31fc16638a3	strengthen	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
defd9ff01c353873	stress	verb	with	verb_prep	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d6eb9f2f7d7eca85	stress	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
53529dabe523e9f1	stretch	noun	along	ocd_preposition_frame	along	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
d2b04db29f67ce81	stretch	noun	beyond	ocd_preposition_frame	beyond	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
e30e96763fe46e40	stretch	noun	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
36165f6c315a3bf4	stretch	verb	in	verb_prep	NP:Agent V NP:Patient PREP NP:Recipient PREP:in NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
57f9547c4645bd12	stretch	verb	in	verbnet_preposition_frame	NP:Agent V NP:Patient PREP NP:Recipient PREP:in NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9c96300b59fe57f9	stretch	noun	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
f9f3997952a2c0b6	stretch	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
08118c9206cc5da0	stretch	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d3373a36b8762cba	stretch	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
805f570ab03379f9	strike	verb	against	ocd_preposition_frame	against	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
a57a08f2936f3b62	strike	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
868523e6ea2abb3c	strike	verb	with	verb_prep	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a3762340e150f186	strike	verb	with	verbnet_preposition_frame	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4ccf3c83ffe8b331	string	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
71c65b64ca16646c	string	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
aa8c53fb23f4de39	strip	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
76e1af6aa45660ea	strip	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
91f5953a049464ba	strip	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP NP:Source PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f23b90bbbfd9f577	strip	verb	from	ocd_preposition_frame	from	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
b3fcee06899ef964	struggle	verb	against	ocd_preposition_frame	against	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
71fa1c20433e996d	struggle	verb	onto	ocd_preposition_frame	onto	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
4b0d9ebf153ff98c	struggle	verb	with	verb_prep	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5e5f8ffc10766974	struggle	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5bd94aa77d66aa45	struggle	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about | over NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bc055afe87650e24	stucco	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
acaa34d35263ef5b	stud	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5e4525e3a7ccf82d	study	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ab01c94941630440	study	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
498c48374634eaf5	study	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
8cc569613563e8b8	study	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
01f6c5e46ede0357	study	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7bd6ff4f49ec2d36	study	verb	inside	ocd_preposition_frame	inside	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
9f73faecb4370ff1	study	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
32869dbea3770e08	stumble	verb	against	ocd_preposition_frame	against	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
505767f5b99362aa	stumble	verb	along	ocd_preposition_frame	along	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
67184313ba803944	stumble	verb	from	ocd_preposition_frame	from	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
2cd929d248828fe6	stumble	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
57bf2202ccc3c238	stumble	verb	of	ocd_preposition_frame	out of	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.65	pattern_review
becb6d0e4bd2a4a3	stumble	verb	over	ocd_preposition_frame	over	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
0cb4691a247e3ff3	stumble	verb	towards	ocd_preposition_frame	towards	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
f6fe2485571a67c7	stun	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
7c2f4dde6a957e21	stutter	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a6be3f2bdb02bcf4	stutter	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2b2daaf324c50ca3	style	verb	for	verb_prep	NP:Agent V NP:Result PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0b66fc2f446a8f1f	style	verb	for	verbnet_preposition_frame	NP:Agent V NP:Result PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
33cebefe205a5aa4	subcontract	verb	as	verbnet_preposition_frame	NP:Agent V PREP:as NP:Attribute PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cb1cf63fda80ce61	subcontract	verb	as	verbnet_preposition_frame	NP:Agent V PREP:as NP:Attribute PREP:on NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ebd8e6caa4a85783	subcontract	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1b1b1365fcebf91e	subcontract	verb	at	verbnet_preposition_frame	NP:Agent V PREP:on NP:Theme PREP:at NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6db89bf875232267	subcontract	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0f3069833b208c64	subcontract	verb	for	verbnet_preposition_frame	NP:Agent V PREP:as NP:Attribute PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b48190769f3e43b4	subcontract	verb	for	verbnet_preposition_frame	NP:Agent V PREP:as NP:Attribute PREP:on NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9616203c3c93b244	subcontract	verb	on	verbnet_preposition_frame	NP:Agent V PREP:on NP:Theme PREP:at NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2a88c957253e18dc	subcontract	verb	on	verbnet_preposition_frame	NP:Agent V PREP:as NP:Attribute PREP:on NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
fba32b58ee887a7e	subdue	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6f466a3adf95cea6	subdue	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
dec61a47bf9b9745	subject	verb	to	phrasal_or_governance_pattern	subject to sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
8fe7a2f33f24b944	subjugate	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0be95dbb0ec1879d	subjugate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7805e45676afcb4e	submerge	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f2aac43f47c832a1	submit	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
0a6495a6ae3abd56	subselect	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
97994454bfe283ed	subselect	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e8401f3ef0e7a90e	subside	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
2f90ff26cbbb8382	subsist	verb	on	verbnet_preposition_frame	NP:Agent V PREP:on NP:Patient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1ec2cbf54189ff8b	substitute	verb	with	verb_prep	NP:Theme V NP:Location PREP:with NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
77cac4cefd9b6667	substitute	verb	with	verbnet_preposition_frame	NP:Theme V NP:Location PREP:with NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9ff09101a3c42494	subvert	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
54a5e01a7f6fd049	subvert	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d0b8faf694d55a64	succeed	verb	in	phrasal_or_governance_pattern	succeed in doing sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
b4f50054b63aef49	suck	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
7d673ef3c3519ed4	suck	verb	through	ocd_preposition_frame	through	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
b4595f9f981a18fa	suckle	verb	to	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2911ec386466491d	sue	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
440c38ad23adb61b	sue	verb	over	ocd_preposition_frame	over	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
bbbae77d570a8d22	suffer	verb	for	verb_prep	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2cb9c2d0c2808b5a	suffer	verb	for	verbnet_preposition_frame	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bce37f2c8ea56a78	suffer	verb	from	phrasal_or_governance_pattern	suffer from sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
c12e67204ea75b4b	suffocate	verb	to	verbnet_preposition_frame	NP:Patient V PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
681760ffe268f3e0	suffocate	verb	to	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4457e570f2de7b3e	suffocate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d8c454f911b43814	suffuse	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8e7ab3b411e909fd	sugar	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b91b43d3f0c82293	suggest	verb	to	verb_prep	NP:Agent V NP:Theme PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
97e20121e9a95944	suggest	verb	to	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6904a12640b4f4d9	sulfurize	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5f8f72002d3e29f1	sully	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
71b4c2c65a7186bb	sulphur	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
561573d809f1b5e5	sum	verb	sth	phrasal_or_governance_pattern	sum sth up	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
a73ad9ba24b83d41	sum_up	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9620812dba9419fb	sum_up	verb	to	verbnet_preposition_frame	NP:Agent V NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7718dfaea3e537c6	summarize	verb	to	verb_prep	NP:Agent V PREP:to NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
84a18bffe8562468	summarize	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
50c93c67194869b1	summarize	verb	to	verbnet_preposition_frame	NP:Agent V NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
369828e66a575cf5	summon	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
a5472689cd15669d	sunburn	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
740fc2eb333cb89b	sunder	verb	from	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:from NP:Co-Patient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
